Name,Location,Schedule,Status,Building,Log
N_Robotics,"800, 50",Robotics,FALSE,3,"1,2,3,4,5"
NW_Robotics,"750, 100",Regular,FALSE,3,"6,7,8,9,10"
NE_FineArts,"300, 250",Regular,FALSE,1,"11, 12, 13, 14, 15"
S_Math,"350, 700",Regular,FALSE,1,"16,17,18,19,20"
NW_Office,"50,300,",Regular,FALSE,1,"21,22,23,24,25"
SE_Math,"600, 650",Regular,FALSE,1,"26,27,28,29,30"
W_FrontOne,"0, 510",InteriorDoors,FALSE,1,"31, 32, 33, 34, 35"
W_FrontTwo,"0, 515",InteriorDoors,FALSE,1,"36, 37, 38, 39, 40"
SE_ SouthWallBuilding2,"1100, 700",Regular,FALSE,2,"41, 42, 43, 44, 45"
S_Science1,"1000, 700",Regular,FALSE,2,"46,47,48,49,50"
E_CTE,"1150, 500",Regular,FALSE,2,"51,52,53,54,55"
N_Courtyard2,"800, 400",InteriorDoors,FALSE,2,"56,57,58,59,60"
S_ExteriorRight,"950, 750",Regular,FALSE,2,"61,62,63,64,65"
SE_Courtyard,"1000, 600",InteriorDoors,FALSE,2,"66,67,68,69,70"
SW_ Courtyard,"400, 300",InteriorDoors,FALSE,1,"71,72,73,74,75"
N_Courtyard1,"400, 400",InteriorDoors,FALSE,1,"76,77,78,79,80"
NE_CTE,"1500, 50",Regular,FALSE,3,"81,82,83,84,85"
